0,1,2,3,4,5,6,7,8,9,10
0616002,資料庫系統概論,網路通訊原理,人工智慧概論,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,競技程式設計(一),影像處理概論,組合語言與系統程式
0616003,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616004,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616005,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,組合語言與系統程式,物聯網應用設計與實作,數值方法
0616006,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616007,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616008,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616009,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616011,資料庫系統概論,網路通訊原理,密碼學概論,人工智慧概論,電腦安全概論,無線網路概論,訊號與系統,競技程式設計(一),影像處理概論,組合語言與系統程式
0616012,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616013,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,組合語言與系統程式,物聯網應用設計與實作
0616014,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,組合語言與系統程式,物聯網應用設計與實作
0616015,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,組合語言與系統程式,物聯網應用設計與實作,數值方法
0616016,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616017,資料庫系統概論,網路通訊原理,密碼學概論,人工智慧概論,電腦安全概論,無線網路概論,訊號與系統,競技程式設計(一),影像處理概論,組合語言與系統程式
0616018,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,組合語言與系統程式,物聯網應用設計與實作,數值方法
0616019,資料庫系統概論,網路通訊原理,人工智慧概論,密碼學概論,電腦安全概論,訊號與系統,競技程式設計(一),影像處理概論,組合語言與系統程式,物聯網應用設計與實作
0616020,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616021,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616022,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616023,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616024,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616025,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616026,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616027,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616028,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616029,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616030,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616031,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616032,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616033,資料庫系統概論,網路通訊原理,人工智慧概論,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,組合語言與系統程式,物聯網應用設計與實作
0616034,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616035,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616036,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616037,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,競技程式設計(一),影像處理概論,組合語言與系統程式
0616038,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616039,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616040,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,組合語言與系統程式,物聯網應用設計與實作
0616041,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616042,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616043,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,影像處理概論,競技程式設計(一),組合語言與系統程式
0616044,資料庫系統概論,網路通訊原理,人工智慧概論,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,競技程式設計(一),影像處理概論,組合語言與系統程式
0616045,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616046,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,競技程式設計(一),影像處理概論,組合語言與系統程式,物聯網應用設計與實作
0616048,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616049,資料庫系統概論,網路通訊原理,人工智慧概論,密碼學概論,電腦安全概論,訊號與系統,無線網路概論,競技程式設計(一),影像處理概論,組合語言與系統程式
0616050,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
0616052,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),組合語言與系統程式,物聯網應用設計與實作
