0,1,2,3,4,5,6,7,8,9,10
0256657,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256659,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256702,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256801,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256803,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256807,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256808,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256810,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256811,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256812,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256813,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256814,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256815,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256816,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256817,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256820,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256823,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256824,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0256825,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286001,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286003,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286004,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286005,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286007,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286008,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286009,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286011,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286012,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286013,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286014,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286015,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286016,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286017,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286018,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286021,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286022,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286023,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286024,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286025,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286026,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286030,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286031,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286032,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286033,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286901,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286902,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286903,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0286904,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0310511,人工智慧概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,嵌入式系統設計概論與實作,數值方法,網路通訊原理,,
0311020,無線網路概論,電腦安全概論,訊號與系統,嵌入式系統設計概論與實作,數值方法,網路通訊原理,,,,
0311035,人工智慧概論,無線網路概論,嵌入式系統設計概論與實作,數值方法,網路通訊原理,,,,,
0311222,密碼學概論,電腦安全概論,無線網路概論,影像處理概論,嵌入式系統設計概論與實作,數值方法,網路通訊原理,,,
0311241,組合語言與系統程式,訊號與系統,嵌入式系統設計概論與實作,影像處理概論,數值方法,網路通訊原理,,,,
0311258,人工智慧概論,密碼學概論,組合語言與系統程式,無線網路概論,電腦安全概論,影像處理概論,嵌入式系統設計概論與實作,數值方法,網路通訊原理,
0311274,密碼學概論,無線網路概論,電腦安全概論,影像處理概論,嵌入式系統設計概論與實作,數值方法,網路通訊原理,,,
